rank,layer_idx,head_idx,importance_score
468,16,13,13.664318
469,1,28,13.658039
470,15,26,13.647808
471,4,8,13.645737
472,25,2,13.642422
473,6,4,13.638886
474,5,5,13.638383
475,20,9,13.632963
476,5,15,13.626972
477,23,4,13.616868
478,25,9,13.613981
479,0,30,13.611771
480,1,10,13.601661
481,6,1,13.593596
482,22,5,13.589248
483,18,11,13.587395
484,3,31,13.577013
485,7,16,13.569494
486,28,17,13.560240
487,7,3,13.558890
488,6,29,13.558306
489,30,2,13.552291
490,16,21,13.544946
491,19,31,13.540094
492,27,21,13.522332
493,30,6,13.516251
494,26,22,13.512829
495,11,30,13.508128
496,28,6,13.506967
497,30,13,13.506895
498,26,15,13.501148
499,19,13,13.500806
500,21,12,13.494251
501,15,8,13.493855
502,29,9,13.492914
503,19,4,13.491833
504,22,7,13.485352
505,26,13,13.484719
506,0,4,13.483782
507,21,16,13.474787
508,7,4,13.474127
509,10,8,13.471616
510,19,17,13.452789
511,15,11,13.447894
512,16,8,13.442306
513,3,9,13.439908
514,20,20,13.433364
515,5,1,13.426006
516,18,13,13.424183
517,25,18,13.422758
518,7,13,13.418977
519,11,0,13.418817
520,5,24,13.411234
521,19,19,13.402210
522,5,6,13.396108
523,16,12,13.386253
524,28,30,13.383256
525,26,10,13.362599
526,18,30,13.358940
527,28,14,13.355378
528,23,7,13.345896
529,19,16,13.345058
530,28,11,13.344661
531,29,23,13.344610
532,24,7,13.338469
533,17,0,13.327715
534,16,15,13.303862
535,16,9,13.302958
536,13,7,13.298293
537,0,15,13.295316
538,19,28,13.294922
539,2,14,13.290995
540,29,25,13.284692
541,19,18,13.284369
542,7,29,13.280900
543,21,17,13.267820
544,3,8,13.261733
545,2,4,13.261162
546,11,12,13.261033
547,4,11,13.256757
548,18,4,13.254465
549,26,0,13.252500
550,16,18,13.249902
551,4,6,13.222082
552,1,31,13.190307
553,31,8,13.173555
554,13,31,13.157208
555,11,9,13.153978
556,30,16,13.152970
557,28,18,13.145365
558,19,2,13.143506
559,29,11,13.137813
560,25,30,13.137624
561,15,29,13.133726
562,15,24,13.126708
563,10,27,13.120311
564,29,28,13.119040
565,6,28,13.118530
566,21,18,13.105198
567,18,27,13.103629
568,12,3,13.100350
569,3,30,13.099240
570,16,10,13.095194
571,24,23,13.074362
572,7,14,13.072235
573,28,1,13.068936
574,29,0,13.065801
575,29,1,13.062006
576,3,25,13.059876
577,23,27,13.055772
578,30,12,13.054042
579,3,28,13.051814
580,28,20,13.051651
581,22,6,13.050691
582,27,11,13.046560
583,21,2,13.037068
584,9,25,13.036176
585,16,6,13.029928
586,28,0,13.029282
587,17,9,13.028625
588,8,8,13.026695
589,3,23,13.015469
590,30,4,13.013126
591,23,8,13.009897
592,22,11,13.005799
593,15,9,13.005011
594,18,10,12.998971
595,12,21,12.995477
596,12,9,12.985458
597,1,8,12.976973
598,26,6,12.968757
599,22,13,12.963586
600,10,26,12.959964
601,8,24,12.957755
602,13,30,12.956664
603,23,2,12.954240
604,11,14,12.947728
605,19,1,12.945721
606,28,23,12.937581
607,7,18,12.936027
608,25,16,12.934734
609,17,31,12.927540
610,20,10,12.925680
611,21,22,12.924318
612,18,3,12.906021
613,7,30,12.904778
614,22,15,12.899949
615,30,5,12.880754
616,11,4,12.880624
617,18,24,12.869974
618,4,26,12.868301
619,10,4,12.866199
620,3,27,12.864656
621,11,18,12.861846
622,8,3,12.859119
623,26,19,12.857416
624,3,1,12.849087
625,3,14,12.839287
626,28,29,12.829959
627,30,11,12.824520
628,0,5,12.821928
629,6,22,12.808311
630,6,23,12.798812
631,12,27,12.779016
632,3,19,12.761083
633,13,28,12.756037
634,6,0,12.755479
635,22,10,12.754227
636,28,3,12.747029
637,21,15,12.746887
638,10,10,12.734135
639,9,8,12.727761
640,12,31,12.725583
641,26,29,12.724258
642,7,8,12.719645
643,19,0,12.716557
644,20,4,12.712864
645,23,3,12.709523
646,23,25,12.708568
647,26,16,12.708386
648,3,12,12.708234
649,9,27,12.692799
650,29,6,12.691907
651,20,27,12.689734
652,16,11,12.688451
653,20,6,12.684722
654,4,3,12.674408
655,8,0,12.667631
656,11,23,12.663690
657,28,28,12.663030
658,27,5,12.657378
659,9,5,12.652141
660,23,17,12.651424
661,29,19,12.643583
662,9,26,12.642377
663,4,29,12.625984
664,19,27,12.618872
665,28,8,12.613553
666,7,15,12.612782
667,5,27,12.611680
668,24,1,12.609899
669,15,14,12.595125
670,6,2,12.592753
671,7,22,12.587474
672,27,7,12.585386
673,28,15,12.579013
674,17,26,12.564403
675,5,19,12.562189
676,18,2,12.557167
677,14,29,12.548314
678,27,25,12.547000
679,19,25,12.535906
680,21,11,12.535058
681,1,2,12.522546
682,26,8,12.522170
683,10,13,12.522098
684,29,7,12.510347
685,20,13,12.510040
686,3,22,12.509466
687,14,12,12.507165
688,12,30,12.502330
689,23,19,12.494741
690,29,17,12.477756
691,8,12,12.470071
692,29,3,12.455923
693,17,28,12.453222
694,13,6,12.444975
695,17,21,12.433628
696,9,15,12.429182
697,6,26,12.428287
698,20,15,12.424489
699,22,27,12.417834
700,2,1,12.415466
701,18,21,12.411966
702,17,29,12.410109
703,9,29,12.407609
704,19,24,12.398204
705,12,14,12.397234
706,5,26,12.397196
707,19,20,12.386154
708,24,8,12.382664
709,30,30,12.378580
710,20,22,12.375074
711,0,21,12.374796
712,8,25,12.369073
713,21,1,12.362837
714,26,28,12.358584
715,21,25,12.356154
716,14,24,12.355814
717,20,5,12.350474
718,9,4,12.349697
719,28,21,12.346995
720,20,30,12.341949
721,13,27,12.341129
722,14,21,12.334042
723,10,18,12.332583
724,23,20,12.321055
725,24,4,12.315673
726,20,3,12.306105
727,15,21,12.304956
728,25,17,12.304369
729,6,20,12.298398
730,25,25,12.297467
731,26,18,12.270305
732,9,6,12.270162
733,11,21,12.268022
734,20,1,12.264903
735,29,4,12.264557
736,20,2,12.263142
737,30,15,12.262280
738,4,30,12.261395
739,6,25,12.254459
740,28,2,12.247137
741,7,28,12.244161
742,8,13,12.240148
743,9,13,12.236426
744,17,1,12.232675
745,19,3,12.216721
746,0,26,12.216280
747,2,3,12.215602
748,16,5,12.212982
749,20,24,12.200502
750,25,27,12.189590
751,9,3,12.188614
752,29,2,12.188287
753,14,25,12.184682
754,29,15,12.175967
755,3,0,12.173887
756,18,1,12.167786
757,23,22,12.161230
758,23,1,12.157819
759,7,31,12.155068
760,4,28,12.151878
761,9,19,12.140166
762,19,5,12.136749
763,0,13,12.126556
764,26,26,12.125603
765,4,5,12.123243
766,10,19,12.118432
767,21,26,12.117441
768,27,30,12.113577
769,9,16,12.110529
770,14,31,12.101002
771,19,6,12.097780
772,24,26,12.092718
773,11,2,12.091536
774,12,20,12.083195
775,11,11,12.073579
776,12,10,12.065126
777,15,23,12.063934
778,22,18,12.061879
779,10,1,12.060689
780,23,14,12.055801
781,11,6,12.053828
782,3,29,12.040962
783,19,29,12.035685
784,10,20,12.034848
785,8,19,12.026500
786,4,1,12.018478
787,24,9,12.017869
788,20,16,12.017732
789,17,6,11.995202
790,18,19,11.983402
791,8,14,11.979248
792,26,27,11.975783
793,24,14,11.967221
794,11,28,11.964913
795,22,8,11.951887
796,8,15,11.936489
797,13,2,11.934418
798,25,26,11.920723
799,4,0,11.918286
800,13,8,11.916947
801,18,16,11.909599
802,30,14,11.904754
803,7,24,11.904436
804,23,9,11.903923
805,24,3,11.891422
806,11,1,11.886565
807,13,25,11.884885
808,13,21,11.882947
809,1,22,11.881520
810,0,8,11.871244
811,26,20,11.866594
812,9,20,11.863151
813,18,5,11.859992
814,9,24,11.852584
815,21,23,11.851079
816,29,5,11.850470
817,7,7,11.840752
818,12,11,11.834293
819,23,26,11.832111
820,15,22,11.824332
821,24,10,11.822689
822,21,13,11.809665
823,21,24,11.803222
824,26,2,11.802222
825,18,8,11.798199
826,16,19,11.794779
827,8,2,11.778630
828,26,4,11.777692
829,13,20,11.777214
830,30,7,11.772508
831,24,0,11.771206
832,23,11,11.763926
833,23,18,11.759097
834,15,19,11.757578
835,20,18,11.751794
836,9,22,11.735623
837,12,4,11.730685
838,2,5,11.726490
839,20,31,11.719380
840,27,27,11.717196
841,21,8,11.716557
842,9,1,11.715057
843,27,24,11.712569
844,30,8,11.706080
845,14,15,11.703839
846,12,6,11.702803
847,12,1,11.699119
848,8,7,11.691803
849,26,7,11.685020
850,18,29,11.682902
851,14,18,11.680129
852,24,2,11.668821
853,17,23,11.655540
854,0,25,11.651450
855,23,10,11.634462
856,23,24,11.629324
857,19,11,11.626410
858,3,13,11.625092
859,22,26,11.620027
860,10,5,11.614066
861,22,9,11.606809
862,11,15,11.596453
863,22,12,11.586073
864,10,22,11.582439
865,9,31,11.562419
866,22,4,11.561612
867,20,19,11.557031
868,13,3,11.552096
869,26,5,11.548161
870,20,17,11.539966
871,17,25,11.539130
872,13,11,11.538658
873,6,5,11.535873
874,18,20,11.531327
875,14,27,11.528645
876,27,1,11.518339
877,27,16,11.516554
878,18,28,11.513088
879,12,7,11.495514
880,29,13,11.488084
881,23,21,11.485947
882,27,2,11.480367
883,20,26,11.474707
884,5,23,11.472569
885,29,12,11.466657
886,27,26,11.453737
887,10,24,11.438236
888,27,3,11.437610
889,18,31,11.435912
890,14,13,11.433009
891,15,15,11.427739
892,10,23,11.419774
893,9,2,11.415938
894,20,11,11.386766
895,8,31,11.376480
896,26,25,11.372583
897,26,24,11.372323
898,10,21,11.370928
899,29,14,11.359248
900,24,11,11.352327
901,24,6,11.345573
902,9,23,11.341657
903,13,26,11.336883
904,18,9,11.336040
905,16,25,11.332237
906,20,25,11.330233
907,9,18,11.319882
908,22,22,11.298989
909,22,25,11.295739
910,9,30,11.280202
911,13,23,11.258453
912,10,0,11.255071
913,8,18,11.233107
914,27,0,11.196214
915,0,27,11.183077
916,13,1,11.169677
917,22,28,11.162802
918,22,29,11.161197
919,13,4,11.159672
920,13,14,11.153375
921,22,23,11.152903
922,15,20,11.150065
923,14,2,11.148145
924,5,21,11.137336
925,2,19,11.134677
926,10,28,11.130766
927,11,29,11.130646
928,9,7,11.110039
929,8,29,11.102233
930,16,27,11.102029
931,16,2,11.091338
932,14,3,11.085918
933,21,3,11.085589
934,14,5,11.070551
935,13,13,11.070439
936,18,23,11.060526
937,9,21,11.057374
938,11,25,11.044905
939,14,16,11.041266
940,13,18,11.040908
941,13,15,11.028694
942,5,20,11.026457
943,15,18,10.993242
944,11,26,10.979725
945,16,1,10.978797
946,16,16,10.955622
947,12,5,10.954805
948,16,26,10.947350
949,11,27,10.924168
950,4,10,10.915200
951,21,27,10.907285
952,20,14,10.878211
953,8,26,10.821604
954,27,17,10.818289
955,19,23,10.805052
956,13,12,10.791694
957,22,14,10.772359
958,14,28,10.766457
959,15,10,10.759061
960,14,0,10.727735
961,22,21,10.710412
962,22,20,10.709125
963,10,3,10.694338
964,11,24,10.686371
965,0,22,10.673798
966,1,9,10.672515
967,27,18,10.665461
968,8,17,10.640680
969,14,1,10.602365
970,11,20,10.589138
971,6,21,10.553215
972,11,5,10.549548
973,0,28,10.540684
974,20,0,10.526469
975,14,6,10.516334
976,27,19,10.514455
977,13,19,10.487038
978,12,8,10.483909
979,19,14,10.443659
980,9,12,10.415644
981,8,28,10.407030
982,13,9,10.388259
983,18,6,10.343616
984,9,17,10.320283
985,14,20,10.305469
986,8,27,10.288840
987,4,19,10.277547
988,7,26,10.253042
989,17,22,10.238590
990,16,24,10.222069
991,6,3,10.202009
992,8,16,10.176751
993,9,14,10.171392
994,7,21,10.139907
995,14,14,10.125172
996,17,24,10.096126
997,13,16,10.082332
998,14,4,10.082124
999,13,5,10.075564
1000,14,22,9.986884
1001,11,22,9.960669
1002,11,3,9.940690
1003,6,24,9.938414
1004,10,6,9.884556
1005,7,6,9.866992
1006,2,6,9.783120
1007,8,9,9.763321
1008,14,7,9.693317
1009,11,13,9.682449
1010,13,0,9.643044
1011,5,7,9.550544
1012,13,17,9.547862
1013,20,12,9.502389
1014,14,30,9.482638
1015,11,7,9.439067
1016,13,10,9.410154
1017,10,17,9.340120
1018,17,27,9.102411
1019,9,0,8.990553
1020,8,30,8.952429
1021,18,22,8.937334
1022,9,28,8.913924
1023,8,10,8.816441
1024,16,0,8.396204
